  0.4250E+00  0.2500E-01  0.9903E+00
  0.4500E+00  0.2500E-01  0.9951E+00
  0.4750E+00  0.2500E-01  0.7488E+00
  0.5000E+00  0.2500E-01  0.7289E+00
  0.5250E+00  0.2500E-01  0.9180E+00
  0.5500E+00  0.2500E-01  0.9624E+00
  0.5750E+00  0.2500E-01  0.9733E+00
  0.6000E+00  0.2500E-01  0.9746E+00
  0.6250E+00  0.2500E-01  0.9731E+00
  0.6500E+00  0.2500E-01  0.9710E+00
  0.6750E+00  0.2500E-01  0.9689E+00
  0.7000E+00  0.2500E-01  0.9674E+00
  0.7250E+00  0.2500E-01  0.9665E+00
  0.7500E+00  0.2500E-01  0.9663E+00
  0.7750E+00  0.2500E-01  0.9669E+00
  0.8000E+00  0.2500E-01  0.9682E+00
  0.8250E+00  0.2500E-01  0.9703E+00
  0.8500E+00  0.2500E-01  0.9731E+00
  0.8750E+00  0.2500E-01  0.9765E+00
  0.9000E+00  0.2500E-01  0.9805E+00
  0.9250E+00  0.2500E-01  0.9849E+00
  0.9500E+00  0.2500E-01  0.9898E+00
  0.9750E+00  0.2500E-01  0.9948E+00
  0.1000E+01  0.2500E-01  0.1000E+01

  0.0000E+00  0.5000E-01  0.1000E+01
  0.2500E-01  0.5000E-01  0.9901E+00
  0.5000E-01  0.5000E-01  0.9805E+00
  0.7500E-01  0.5000E-01  0.9715E+00
  0.1000E+00  0.5000E-01  0.9632E+00
  0.1250E+00  0.5000E-01  0.9560E+00
  0.1500E+00  0.5000E-01  0.9499E+00
  0.1750E+00  0.5000E-01  0.9453E+00
  0.2000E+00  0.5000E-01  0.9421E+00
  0.2250E+00  0.5000E-01  0.9405E+00
  0.2500E+00  0.5000E-01  0.9405E+00
  0.2750E+00  0.5000E-01  0.9421E+00
  0.3000E+00  0.5000E-01  0.9453E+00
  0.3250E+00  0.5000E-01  0.9499E+00
  0.3500E+00  0.5000E-01  0.9560E+00
  0.3750E+00  0.5000E-01  0.9632E+00
  0.4000E+00  0.5000E-01  0.9715E+00
  0.4250E+00  0.5000E-01  0.9805E+00
  0.4500E+00  0.5000E-01  0.9901E+00
  0.4750E+00  0.5000E-01  0.9975E+00
  0.5000E+00  0.5000E-01  0.9265E+00
  0.5250E+00  0.5000E-01  0.9610E+00
  0.5500E+00  0.5000E-01  0.9586E+00
  0.5750E+00  0.5000E-01  0.9567E+00
  0.6000E+00  0.5000E-01  0.9526E+00
  0.6250E+00  0.5000E-01  0.9475E+00
  0.6500E+00  0.5000E-01  0.9425E+00
  0.6750E+00  0.5000E-01  0.9382E+00
  0.7000E+00  0.5000E-01  0.9350E+00
  0.7250E+00  0.5000E-01  0.9331E+00
  0.7500E+00  0.5000E-01  0.9327E+00
  0.7750E+00  0.5000E-01  0.9339E+00
  0.8000E+00  0.5000E-01  0.9365E+00
  0.8250E+00  0.5000E-01  0.9407E+00
  0.8500E+00  0.5000E-01  0.9462E+00
  0.8750E+00  0.5000E-01  0.9531E+00
  0.9000E+00  0.5000E-01  0.9610E+00
  0.9250E+00  0.5000E-01  0.9699E+00
  0.9500E+00  0.5000E-01  0.9795E+00
  0.9750E+00  0.5000E-01  0.9896E+00
  0.1000E+01  0.5000E-01  0.1000E+01

  0.0000E+00  0.7500E-01  0.1000E+01
  0.2500E-01  0.7500E-01  0.9852E+00
  0.5000E-01  0.7500E-01  0.9707E+00
  0.7500E-01  0.7500E-01  0.9571E+00
  0.1000E+00  0.7500E-01  0.9447E+00
  0.1250E+00  0.7500E-01  0.9338E+00
  0.1500E+00  0.7500E-01  0.9248E+00
  0.1750E+00  0.7500E-01  0.9178E+00
  0.2000E+00  0.7500E-01  0.9130E+00
  0.2250E+00  0.7500E-01  0.9106E+00
  0.2500E+00  0.7500E-01  0.9106E+00
  0.2750E+00  0.7500E-01  0.9130E+00
  0.3000E+00  0.7500E-01  0.9178E+00
  0.3250E+00  0.7500E-01  0.9248E+00
  0.3500E+00  0.7500E-01  0.9338E+00
  0.3750E+00  0.7500E-01  0.9447E+00
  0.4000E+00  0.7500E-01  0.9571E+00
  0.4250E+00  0.7500E-01  0.9707E+00
  0.4500E+00  0.7500E-01  0.9852E+00
  0.4750E+00  0.7500E-01  0.9963E+00
  0.5000E+00  0.7500E-01  0.9907E+00
  0.5250E+00  0.7500E-01  0.9703E+00
  0.5500E+00  0.7500E-01  0.9548E+00
  0.5750E+00  0.7500E-01  0.9431E+00
  0.6000E+00  0.7500E-01  0.9327E+00
  0.6250E+00  0.7500E-01  0.9231E+00
  0.6500E+00  0.7500E-01  0.9147E+00
  0.6750E+00  0.7500E-01  0.9078E+00
  0.7000E+00  0.7500E-01  0.9028E+00
  0.7250E+00  0.7500E-01  0.8999E+00
  0.7500E+00  0.7500E-01  0.8993E+00
  0.7750E+00  0.7500E-01  0.9010E+00
  0.8000E+00  0.7500E-01  0.9050E+00
  0.8250E+00  0.7500E-01  0.9112E+00
  0.8500E+00  0.7500E-01  0.9195E+00
  0.8750E+00  0.7500E-01  0.9297E+00
  0.9000E+00  0.7500E-01  0.9416E+00
  0.9250E+00  0.7500E-01  0.9549E+00
  0.9500E+00  0.7500E-01  0.9693E+00
  0.9750E+00  0.7500E-01  0.9845E+00
  0.1000E+01  0.7500E-01  0.1000E+01

  0.0000E+00  0.1000E+00  0.1000E+01
  0.2500E-01  0.1000E+00  0.9801E+00
  0.5000E-01  0.1000E+00  0.9608E+00
  0.7500E-01  0.1000E+00  0.9426E+00
  0.1000E+00  0.1000E+00  0.9260E+00
  0.1250E+00  0.1000E+00  0.9115E+00
  0.1500E+00  0.1000E+00  0.8994E+00
  0.1750E+00  0.1000E+00  0.8900E+00
  0.2000E+00  0.1000E+00  0.8836E+00
  0.2250E+00  0.1000E+00  0.8804E+00
  0.2500E+00  0.1000E+00  0.8804E+00
  0.2750E+00  0.1000E+00  0.8836E+00
  0.3000E+00  0.1000E+00  0.8900E+00
  0.3250E+00  0.1000E+00  0.8994E+00
  0.3500E+00  0.1000E+00  0.9115E+00
  0.3750E+00  0.1000E+00  0.9260E+00
  0.4000E+00  0.1000E+00  0.9426E+00
  0.4250E+00  0.1000E+00  0.9608E+00
  0.4500E+00  0.1000E+00  0.9801E+00
  0.4750E+00  0.1000E+00  0.9950E+00
  0.5000E+00  0.1000E+00  0.9898E+00
  0.5250E+00  0.1000E+00  0.9695E+00
  0.5500E+00  0.1000E+00  0.9479E+00
  0.5750E+00  0.1000E+00  0.9296E+00
  0.6000E+00  0.1000E+00  0.9134E+00
  0.6250E+00  0.1000E+00  0.8993E+00
  0.6500E+00  0.1000E+00  0.8873E+00
  0.6750E+00  0.1000E+00  0.8778E+00
  0.7000E+00  0.1000E+00  0.8709E+00
  0.7250E+00  0.1000E+00  0.8670E+00
  0.7500E+00  0.1000E+00  0.8661E+00
  0.7750E+00  0.1000E+00  0.8683E+00
  0.8000E+00  0.1000E+00  0.8735E+00
  0.8250E+00  0.1000E+00  0.8818E+00
  0.8500E+00  0.1000E+00  0.8928E+00
  0.8750E+00  0.1000E+00  0.9064E+00
  0.9000E+00  0.1000E+00  0.9222E+00
  0.9250E+00  0.1000E+00  0.9399E+00
  0.9500E+00  0.1000E+00  0.9591E+00
  0.9750E+00  0.1000E+00  0.9793E+00
  0.1000E+01  0.1000E+00  0.1000E+01

  0.0000E+00  0.1250E+00  0.1000E+01
  0.2500E-01  0.1250E+00  0.9750E+00
  0.5000E-01  0.1250E+00  0.9507E+00
  0.7500E-01  0.1250E+00  0.9279E+00
  0.1000E+00  0.1250E+00  0.9070E+00
  0.1250E+00  0.1250E+00  0.8888E+00
  0.1500E+00  0.1250E+00  0.8736E+00
  0.1750E+00  0.1250E+00  0.8618E+00
  0.2000E+00  0.1250E+00  0.8539E+00
  0.2250E+00  0.1250E+00  0.8498E+00
  0.2500E+00  0.1250E+00  0.8498E+00
  0.2750E+00  0.1250E+00  0.8539E+00
  0.3000E+00  0.1250E+00  0.8618E+00
  0.3250E+00  0.1250E+00  0.8736E+00
  0.3500E+00  0.1250E+00  0.8888E+00
  0.3750E+00  0.1250E+00  0.9070E+00
  0.4000E+00  0.1250E+00  0.9279E+00
  0.4250E+00  0.1250E+00  0.9507E+00
  0.4500E+00  0.1250E+00  0.9750E+00
  0.4750E+00  0.1250E+00  0.9937E+00
  0.5000E+00  0.1250E+00  0.9881E+00
  0.5250E+00  0.1250E+00  0.9654E+00
  0.5500E+00  0.1250E+00  0.9390E+00
  0.5750E+00  0.1250E+00  0.9153E+00
  0.6000E+00  0.1250E+00  0.8941E+00
  0.6250E+00  0.1250E+00  0.8757E+00
  0.6500E+00  0.1250E+00  0.8602E+00
  0.6750E+00  0.1250E+00  0.8480E+00
  0.7000E+00  0.1250E+00  0.8393E+00
  0.7250E+00  0.1250E+00  0.8342E+00
  0.7500E+00  0.1250E+00  0.8330E+00
  0.7750E+00  0.1250E+00  0.8357E+00
  0.8000E+00  0.1250E+00  0.8422E+00
  0.8250E+00  0.1250E+00  0.8524E+00
  0.8500E+00  0.1250E+00  0.8661E+00
  0.8750E+00  0.1250E+00  0.8831E+00
  0.9000E+00  0.1250E+00  0.9028E+00
  0.9250E+00  0.1250E+00  0.9249E+00
  0.9500E+00  0.1250E+00  0.9489E+00
  0.9750E+00  0.1250E+00  0.9741E+00
  0.1000E+01  0.1250E+00  0.1000E+01

  0.0000E+00  0.1500E+00  0.1000E+01
  0.2500E-01  0.1500E+00  0.9697E+00
  0.5000E-01  0.1500E+00  0.9404E+00
  0.7500E-01  0.1500E+00  0.9127E+00
  0.1000E+00  0.1500E+00  0.8875E+00
  0.1250E+00  0.1500E+00  0.8655E+00
  0.1500E+00  0.1500E+00  0.8472E+00
  0.1750E+00  0.1500E+00  0.8330E+00
  0.2000E+00  0.1500E+00  0.8234E+00
  0.2250E+00  0.1500E+00  0.8186E+00
  0.2500E+00  0.1500E+00  0.8186E+00
  0.2750E+00  0.1500E+00  0.8234E+00
  0.3000E+00  0.1500E+00  0.8330E+00
  0.3250E+00  0.1500E+00  0.8472E+00
  0.3500E+00  0.1500E+00  0.8655E+00
  0.3750E+00  0.1500E+00  0.8875E+00
  0.4000E+00  0.1500E+00  0.9127E+00
  0.4250E+00  0.1500E+00  0.9404E+00
  0.4500E+00  0.1500E+00  0.9697E+00
  0.4750E+00  0.1500E+00  0.9924E+00
  0.5000E+00  0.1500E+00  0.9861E+00
  0.5250E+00  0.1500E+00  0.9599E+00
  0.5500E+00  0.1500E+00  0.9289E+00
  0.5750E+00  0.1500E+00  0.9003E+00
  0.6000E+00  0.1500E+00  0.8745E+00
  0.6250E+00  0.1500E+00  0.8520E+00
  0.6500E+00  0.1500E+00  0.8331E+00
  0.6750E+00  0.1500E+00  0.8182E+00
  0.7000E+00  0.1500E+00  0.8076E+00
  0.7250E+00  0.1500E+00  0.8014E+00
  0.7500E+00  0.1500E+00  0.7999E+00
  0.7750E+00  0.1500E+00  0.8030E+00
  0.8000E+00  0.1500E+00  0.8108E+00
  0.8250E+00  0.1500E+00  0.8230E+00
  0.8500E+00  0.1500E+00  0.8394E+00
  0.8750E+00  0.1500E+00  0.8596E+00
  0.9000E+00  0.1500E+00  0.8833E+00
  0.9250E+00  0.1500E+00  0.9098E+00
  0.9500E+00  0.1500E+00  0.9386E+00
  0.9750E+00  0.1500E+00  0.9689E+00
  0.1000E+01  0.1500E+00  0.1000E+01

  0.0000E+00  0.1750E+00  0.1000E+01
  0.2500E-01  0.1750E+00  0.9642E+00
  0.5000E-01  0.1750E+00  0.9295E+00
  0.7500E-01  0.1750E+00  0.8969E+00
  0.1000E+00  0.1750E+00  0.8672E+00
  0.1250E+00  0.1750E+00  0.8413E+00
  0.1500E+00  0.1750E+00  0.8198E+00
  0.1750E+00  0.1750E+00  0.8032E+00
  0.2000E+00  0.1750E+00  0.7920E+00
  0.2250E+00  0.1750E+00  0.7863E+00
  0.2500E+00  0.1750E+00  0.7863E+00
  0.2750E+00  0.1750E+00  0.7920E+00
  0.3000E+00  0.1750E+00  0.8032E+00
  0.3250E+00  0.1750E+00  0.8198E+00
  0.3500E+00  0.1750E+00  0.8413E+00
  0.3750E+00  0.1750E+00  0.8672E+00
  0.4000E+00  0.1750E+00  0.8969E+00
  0.4250E+00  0.1750E+00  0.9295E+00
  0.4500E+00  0.1750E+00  0.9642E+00
  0.4750E+00  0.1750E+00  0.9910E+00
  0.5000E+00  0.1750E+00  0.9838E+00
  0.5250E+00  0.1750E+00  0.9538E+00
  0.5500E+00  0.1750E+00  0.9180E+00
  0.5750E+00  0.1750E+00  0.8846E+00
  0.6000E+00  0.1750E+00  0.8543E+00
  0.6250E+00  0.1750E+00  0.8278E+00
  0.6500E+00  0.1750E+00  0.8056E+00
  0.6750E+00  0.1750E+00  0.7881E+00
  0.7000E+00  0.1750E+00  0.7756E+00
  0.7250E+00  0.1750E+00  0.7684E+00
  0.7500E+00  0.1750E+00  0.7666E+00
  0.7750E+00  0.1750E+00  0.7701E+00
  0.8000E+00  0.1750E+00  0.7791E+00
  0.8250E+00  0.1750E+00  0.7933E+00
  0.8500E+00  0.1750E+00  0.8123E+00
  0.8750E+00  0.1750E+00  0.8359E+00
  0.9000E+00  0.1750E+00  0.8635E+00
  0.9250E+00  0.1750E+00  0.8945E+00
  0.9500E+00  0.1750E+00  0.9281E+00
  0.9750E+00  0.1750E+00  0.9636E+00
  0.1000E+01  0.1750E+00  0.1000E+01

  0.0000E+00  0.2000E+00  0.1000E+01
  0.2500E-01  0.2000E+00  0.9584E+00
  0.5000E-01  0.2000E+00  0.9180E+00
  0.7500E-01  0.2000E+00  0.8801E+00
  0.1000E+00  0.2000E+00  0.8457E+00
  0.1250E+00  0.2000E+00  0.8158E+00
  0.1500E+00  0.2000E+00  0.7910E+00
  0.1750E+00  0.2000E+00  0.7720E+00
  0.2000E+00  0.2000E+00  0.7591E+00
  0.2250E+00  0.2000E+00  0.7526E+00
  0.2500E+00  0.2000E+00  0.7526E+00
  0.2750E+00  0.2000E+00  0.7591E+00
  0.3000E+00  0.2000E+00  0.7720E+00
  0.3250E+00  0.2000E+00  0.7910E+00
  0.3500E+00  0.2000E+00  0.8158E+00
  0.3750E+00  0.2000E+00  0.8457E+00
  0.4000E+00  0.2000E+00  0.8801E+00
  0.4250E+00  0.2000E+00  0.9180E+00
  0.4500E+00  0.2000E+00  0.9584E+00
  0.4750E+00  0.2000E+00  0.9895E+00
  0.5000E+00  0.2000E+00  0.9814E+00
  0.5250E+00  0.2000E+00  0.9471E+00
  0.5500E+00  0.2000E+00  0.9063E+00
  0.5750E+00  0.2000E+00  0.8680E+00
  0.6000E+00  0.2000E+00  0.8334E+00
  0.6250E+00  0.2000E+00  0.8030E+00
  0.6500E+00  0.2000E+00  0.7775E+00
  0.6750E+00  0.2000E+00  0.7574E+00
  0.7000E+00  0.2000E+00  0.7431E+00
  0.7250E+00  0.2000E+00  0.7348E+00
  0.7500E+00  0.2000E+00  0.7327E+00
  0.7750E+00  0.2000E+00  0.7367E+00
  0.8000E+00  0.2000E+00  0.7469E+00
  0.8250E+00  0.2000E+00  0.7629E+00
  0.8500E+00  0.2000E+00  0.7847E+00
  0.8750E+00  0.2000E+00  0.8116E+00
  0.9000E+00  0.2000E+00  0.8432E+00
  0.9250E+00  0.2000E+00  0.8787E+00
  0.9500E+00  0.2000E+00  0.9173E+00
  0.9750E+00  0.2000E+00  0.9581E+00
  0.1000E+01  0.2000E+00  0.1000E+01

  0.0000E+00  0.2250E+00  0.1000E+01
  0.2500E-01  0.2250E+00  0.9520E+00
  0.5000E-01  0.2250E+00  0.9054E+00
  0.7500E-01  0.2250E+00  0.8619E+00
  0.1000E+00  0.2250E+00  0.8225E+00
  0.1250E+00  0.2250E+00  0.7884E+00
  0.1500E+00  0.2250E+00  0.7603E+00
  0.1750E+00  0.2250E+00  0.7388E+00
  0.2000E+00  0.2250E+00  0.7242E+00
  0.2250E+00  0.2250E+00  0.7169E+00
  0.2500E+00  0.2250E+00  0.7169E+00
  0.2750E+00  0.2250E+00  0.7242E+00
  0.3000E+00  0.2250E+00  0.7388E+00
  0.3250E+00  0.2250E+00  0.7603E+00
  0.3500E+00  0.2250E+00  0.7884E+00
  0.3750E+00  0.2250E+00  0.8225E+00
  0.4000E+00  0.2250E+00  0.8619E+00
  0.4250E+00  0.2250E+00  0.9054E+00
  0.4500E+00  0.2250E+00  0.9520E+00
  0.4750E+00  0.2250E+00  0.9879E+00
  0.5000E+00  0.2250E+00  0.9788E+00
  0.5250E+00  0.2250E+00  0.9400E+00
  0.5500E+00  0.2250E+00  0.8937E+00
  0.5750E+00  0.2250E+00  0.8505E+00
  0.6000E+00  0.2250E+00  0.8113E+00
  0.6250E+00  0.2250E+00  0.7770E+00
  0.6500E+00  0.2250E+00  0.7483E+00
  0.6750E+00  0.2250E+00  0.7257E+00
  0.7000E+00  0.2250E+00  0.7096E+00
  0.7250E+00  0.2250E+00  0.7003E+00
  0.7500E+00  0.2250E+00  0.6978E+00
  0.7750E+00  0.2250E+00  0.7023E+00
  0.8000E+00  0.2250E+00  0.7136E+00
  0.8250E+00  0.2250E+00  0.7316E+00
  0.8500E+00  0.2250E+00  0.7560E+00
  0.8750E+00  0.2250E+00  0.7863E+00
  0.9000E+00  0.2250E+00  0.8219E+00
  0.9250E+00  0.2250E+00  0.8621E+00
  0.9500E+00  0.2250E+00  0.9059E+00
  0.9750E+00  0.2250E+00  0.9523E+00
  0.1000E+01  0.2250E+00  0.1000E+01

  0.0000E+00  0.2500E+00  0.1000E+01
  0.2500E-01  0.2500E+00  0.9448E+00
  0.5000E-01  0.2500E+00  0.8915E+00
  0.7500E-01  0.2500E+00  0.8417E+00
  0.1000E+00  0.2500E+00  0.7970E+00
  0.1250E+00  0.2500E+00  0.7585E+00
  0.1500E+00  0.2500E+00  0.7269E+00
  0.1750E+00  0.2500E+00  0.7028E+00
  0.2000E+00  0.2500E+00  0.6866E+00
  0.2250E+00  0.2500E+00  0.6784E+00
  0.2500E+00  0.2500E+00  0.6784E+00
  0.2750E+00  0.2500E+00  0.6866E+00
  0.3000E+00  0.2500E+00  0.7028E+00
  0.3250E+00  0.2500E+00  0.7269E+00
  0.3500E+00  0.2500E+00  0.7585E+00
  0.3750E+00  0.2500E+00  0.7970E+00
  0.4000E+00  0.2500E+00  0.8417E+00
  0.4250E+00  0.2500E+00  0.8915E+00
  0.4500E+00  0.2500E+00  0.9448E+00
  0.4750E+00  0.2500E+00  0.9861E+00
  0.5000E+00  0.2500E+00  0.9759E+00
  0.5250E+00  0.2500E+00  0.9321E+00
  0.5500E+00  0.2500E+00  0.8801E+00
  0.5750E+00  0.2500E+00  0.8315E+00
  0.6000E+00  0.2500E+00  0.7876E+00
  0.6250E+00  0.2500E+00  0.7494E+00
  0.6500E+00  0.2500E+00  0.7174E+00
  0.6750E+00  0.2500E+00  0.6924E+00
  0.7000E+00  0.2500E+00  0.6746E+00
  0.7250E+00  0.2500E+00  0.6643E+00
  0.7500E+00  0.2500E+00  0.6615E+00
  0.7750E+00  0.2500E+00  0.6664E+00
  0.8000E+00  0.2500E+00  0.6789E+00
  0.8250E+00  0.2500E+00  0.6987E+00
  0.8500E+00  0.2500E+00  0.7257E+00
  0.8750E+00  0.2500E+00  0.7594E+00
  0.9000E+00  0.2500E+00  0.7992E+00
  0.9250E+00  0.2500E+00  0.8443E+00
  0.9500E+00  0.2500E+00  0.8937E+00
  0.9750E+00  0.2500E+00  0.9461E+00
  0.1000E+01  0.2500E+00  0.1000E+01

  0.0000E+00  0.2750E+00  0.1000E+01
  0.2500E-01  0.2750E+00  0.9365E+00
  0.5000E-01  0.2750E+00  0.8754E+00
  0.7500E-01  0.2750E+00  0.8187E+00
  0.1000E+00  0.2750E+00  0.7682E+00
  0.1250E+00  0.2750E+00  0.7250E+00
  0.1500E+00  0.2750E+00  0.6899E+00
  0.1750E+00  0.2750E+00  0.6633E+00
  0.2000E+00  0.2750E+00  0.6455E+00
  0.2250E+00  0.2750E+00  0.6365E+00
  0.2500E+00  0.2750E+00  0.6365E+00
  0.2750E+00  0.2750E+00  0.6455E+00
  0.3000E+00  0.2750E+00  0.6633E+00
  0.3250E+00  0.2750E+00  0.6899E+00
  0.3500E+00  0.2750E+00  0.7250E+00
  0.3750E+00  0.2750E+00  0.7682E+00
  0.4000E+00  0.2750E+00  0.8187E+00
  0.4250E+00  0.2750E+00  0.8754E+00
  0.4500E+00  0.2750E+00  0.9365E+00
  0.4750E+00  0.2750E+00  0.9841E+00
  0.5000E+00  0.2750E+00  0.9727E+00
  0.5250E+00  0.2750E+00  0.9232E+00
  0.5500E+00  0.2750E+00  0.8648E+00
  0.5750E+00  0.2750E+00  0.8105E+00
  0.6000E+00  0.2750E+00  0.7617E+00
  0.6250E+00  0.2750E+00  0.7194E+00
  0.6500E+00  0.2750E+00  0.6843E+00
  0.6750E+00  0.2750E+00  0.6568E+00
  0.7000E+00  0.2750E+00  0.6374E+00
  0.7250E+00  0.2750E+00  0.6261E+00
  0.7500E+00  0.2750E+00  0.6231E+00
  0.7750E+00  0.2750E+00  0.6284E+00
  0.8000E+00  0.2750E+00  0.6419E+00
  0.8250E+00  0.2750E+00  0.6636E+00
  0.8500E+00  0.2750E+00  0.6932E+00
  0.8750E+00  0.2750E+00  0.7303E+00
  0.9000E+00  0.2750E+00  0.7745E+00
  0.9250E+00  0.2750E+00  0.8248E+00
  0.9500E+00  0.2750E+00  0.8801E+00
  0.9750E+00  0.2750E+00  0.9391E+00
  0.1000E+01  0.2750E+00  0.1000E+01

  0.0000E+00  0.3000E+00  0.1000E+01
  0.2500E-01  0.3000E+00  0.9266E+00
  0.5000E-01  0.3000E+00  0.8563E+00
  0.7500E-01  0.3000E+00  0.7918E+00
  0.1000E+00  0.3000E+00  0.7350E+00
  0.1250E+00  0.3000E+00  0.6869E+00
  0.1500E+00  0.3000E+00  0.6482E+00
  0.1750E+00  0.3000E+00  0.6192E+00
  0.2000E+00  0.3000E+00  0.5999E+00
  0.2250E+00  0.3000E+00  0.5903E+00
  0.2500E+00  0.3000E+00  0.5903E+00
  0.2750E+00  0.3000E+00  0.5999E+00
  0.3000E+00  0.3000E+00  0.6192E+00
  0.3250E+00  0.3000E+00  0.6482E+00
  0.3500E+00  0.3000E+00  0.6869E+00
  0.3750E+00  0.3000E+00  0.7350E+00
  0.4000E+00  0.3000E+00  0.7918E+00
  0.4250E+00  0.3000E+00  0.8563E+00
  0.4500E+00  0.3000E+00  0.9266E+00
  0.4750E+00  0.3000E+00  0.9816E+00
  0.5000E+00  0.3000E+00  0.9688E+00
  0.5250E+00  0.3000E+00  0.9129E+00
  0.5500E+00  0.3000E+00  0.8473E+00
  0.5750E+00  0.3000E+00  0.7868E+00
  0.6000E+00  0.3000E+00  0.7327E+00
  0.6250E+00  0.3000E+00  0.6862E+00
  0.6500E+00  0.3000E+00  0.6479E+00
  0.6750E+00  0.3000E+00  0.6182E+00
  0.7000E+00  0.3000E+00  0.5972E+00
  0.7250E+00  0.3000E+00  0.5851E+00
  0.7500E+00  0.3000E+00  0.5819E+00
  0.7750E+00  0.3000E+00  0.5875E+00
  0.8000E+00  0.3000E+00  0.6021E+00
  0.8250E+00  0.3000E+00  0.6254E+00
  0.8500E+00  0.3000E+00  0.6575E+00
  0.8750E+00  0.3000E+00  0.6981E+00
  0.9000E+00  0.3000E+00  0.7467E+00
  0.9250E+00  0.3000E+00  0.8026E+00
  0.9500E+00  0.3000E+00  0.8646E+00
  0.9750E+00  0.3000E+00  0.9311E+00
  0.1000E+01  0.3000E+00  0.1000E+01

  0.0000E+00  0.3250E+00  0.1000E+01
  0.2500E-01  0.3250E+00  0.9143E+00
  0.5000E-01  0.3250E+00  0.8330E+00
  0.7500E-01  0.3250E+00  0.7594E+00
  0.1000E+00  0.3250E+00  0.6956E+00
  0.1250E+00  0.3250E+00  0.6426E+00
  0.1500E+00  0.3250E+00  0.6006E+00
  0.1750E+00  0.3250E+00  0.5695E+00
  0.2000E+00  0.3250E+00  0.5490E+00
  0.2250E+00  0.3250E+00  0.5388E+00
  0.2500E+00  0.3250E+00  0.5388E+00
  0.2750E+00  0.3250E+00  0.5490E+00
  0.3000E+00  0.3250E+00  0.5695E+00
  0.3250E+00  0.3250E+00  0.6006E+00
  0.3500E+00  0.3250E+00  0.6426E+00
  0.3750E+00  0.3250E+00  0.6956E+00
  0.4000E+00  0.3250E+00  0.7594E+00
  0.4250E+00  0.3250E+00  0.8330E+00
  0.4500E+00  0.3250E+00  0.9143E+00
  0.4750E+00  0.3250E+00  0.9785E+00
  0.5000E+00  0.3250E+00  0.9641E+00
  0.5250E+00  0.3250E+00  0.9006E+00
  0.5500E+00  0.3250E+00  0.8266E+00
  0.5750E+00  0.3250E+00  0.7590E+00
  0.6000E+00  0.3250E+00  0.6994E+00
  0.6250E+00  0.3250E+00  0.6487E+00
